 Name , Age , City , City , Comment 
 Ana , 23 , Mexico City , Mexico City ,  Likes coffee  
 Luis,30,Monterrey,Monterrey,Data analyst
 Carlos ,28 , Guadalajara , Guadalajara ,  
 Marta,22,CDMX,CDMX,Student
 José , 35 , Monterrey , Monterrey , Enjoys fútbol
 Lucía,27,Guadalajara,Guadalajara,  
 Pedro ,31, Mexico City , Mexico City ,Developer
 Sofía,24,Monterrey,Monterrey,Excel user
 Juan ,29 ,Guadalajara,Guadalajara,  
 Clara,26,CDMX,CDMX,Manager
 Ana , 23 , Mexico City , Mexico City ,  Likes coffee  
 Luis,30,Monterrey,Monterrey,Data analyst
 , , , , 
 Andrés , 40 , Puebla , Puebla , Business owner
 Laura,33,Querétaro,Querétaro,  
 Miguel ,38 , León , León , Engineer
 Elena,21,CDMX,CDMX,Intern
 Roberto ,45 , Monterrey , Monterrey , CEO
 Patricia,29,Guadalajara,Guadalajara,Consultant
 Diego , 31 , CDMX , CDMX ,  
 Fernanda,27,Puebla,Puebla,Designer
 Sergio ,34 , León , León , Analyst
 Daniela,25,Monterrey,Monterrey,  
 Raúl , 36 , Mexico City , Mexico City , Operations
 Valeria,28,Querétaro,Querétaro,  
 Tomás ,32 , Guadalajara , Guadalajara , Developer
 Gabriela,30,CDMX,CDMX,HR
 Ricardo ,41 , Puebla , Puebla , Director
 Ana , 23 , Mexico City , Mexico City ,  Likes coffee  
 Luis,30,Monterrey,Monterrey,Data analyst